Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746228431.39,0,0,18.5,0.0,0.0,0.0,20.085078125,62.77756146758231,1009.3212209059877,32.761239260705665,207647.0
1746228433.37,0,0,18.5,0.0,0.0,0.0,20.124531249999997,62.481416431817806,1009.3067059644053,32.88246757867533,207029.5
1746228435.36,0,0,20.5,0.0,0.0,0.0,20.1649609375,62.29274510763621,1009.2710882417974,33.17995151534488,208021.0
1746228437.39,0,0,19.0,0.0,0.0,0.0,20.2040234375,62.18824558516487,1009.246579476284,33.38465669289243,206906.0
1746228439.35,0,0,17.5,0.0,0.0,0.0,20.23966796875,62.193417673050305,1009.2397278050138,33.44188486518134,205804.0
1746228441.39,0,0,23.5,0.0,0.0,0.0,20.27814453125,62.27677467667278,1009.2344491807748,33.48597445231994,205927.0
1746228443.28,0,0,23.5,0.0,0.0,0.0,20.27814453125,62.27677467667278,1009.2344491807748,33.48597445231994,205927.0
1746228445.4,0,0,22.0,0.0,1.0,1.0,20.315937499999997,62.450890642070476,1009.2355697146816,33.47661517666103,204594.5
1746228447.38,0,0,22.5,0.0,1.0,1.0,20.355,62.693547852783226,1009.2287683575787,33.533423609533585,203110.5
1746228449.39,0,0,19.5,0.0,1.0,1.0,20.393671875000003,62.962472893576916,1009.2136715206693,33.659521230024474,198805.5
1746228451.33,0,0,19.5,0.0,1.0,1.0,20.438496093749997,63.25873861231883,1009.2076460908307,33.70984953348227,195783.0
1746228453.39,0,0,17.5,0.0,1.0,1.0,20.48419921875,63.545795075090034,1009.1989241746204,33.782701195966595,194851.0
1746228455.37,0,0,14.0,0.0,1.0,1.0,20.527949218750003,63.77746936742069,1009.1943789079444,33.82066666931466,194305.5
1746228457.42,0,0,20.0,0.0,1.0,1.0,20.5680859375,63.940244181204,1009.180119934621,33.93976912262386,195070.5
1746228459.35,0,0,20.5,0.0,1.0,1.0,20.6075390625,64.04091695018299,1009.1722620681542,34.00540500595135,195453.5
1746228461.38,0,0,20.5,0.0,1.0,1.0,20.646796875,64.08273702311456,1009.1725067974227,34.00336081281134,196003.5
1746228463.36,0,0,21.0,0.0,1.0,1.0,20.68498046875,64.09169660084504,1009.1674837360774,34.04531805899052,195727.5
1746228465.41,0,0,17.5,0.0,1.0,1.0,20.723359375,64.08433164604406,1009.1602593166538,34.105663418805875,196169.0
1746228467.36,0,0,19.5,0.0,1.0,1.0,20.76115234375,64.08996669266767,1009.1596106696891,34.11108155952587,196392.5
1746228469.37,0,0,19.5,0.0,0.0,0.0,20.799824218749997,64.15790579773048,1009.1630297577491,34.082521993450115,197114.5
1746228471.39,0,0,17.5,0.0,0.0,0.0,20.84064453125,64.21309922865063,1009.1702017469361,34.02261471608877,197562.0
1746228473.38,0,0,19.5,0.0,0.5,0.5,20.8837109375,64.31777619603037,1009.1703052654667,34.02175000352162,198520.5
1746228475.37,0,0,14.0,0.0,0.5,0.5,20.9227734375,64.45796982958693,1009.1718511908216,34.00883701033058,198124.5
1746228477.38,0,0,16.5,0.0,1.0,1.0,20.9675,64.62864486661317,1009.169769693338,34.02622364433912,197338.0
1746228479.34,0,0,16.5,0.0,1.0,1.0,21.0128125,64.79956277715252,1009.1771612479488,33.9644826889547,198068.5
1746228481.39,0,0,17.0,0.0,1.0,1.0,21.05626953125,64.91778564947933,1009.1855274634024,33.89460089508188,196947.0
1746228483.36,0,0,18.0,0.0,1.0,1.0,21.1003125,65.02302748158925,1009.1788407102571,33.950454333605705,196279.5
1746228485.37,0,0,18.0,0.0,1.0,1.0,21.1003125,65.02302748158925,1009.1788407102571,33.950454333605705,196279.5
1746228487.37,0,0,21.0,0.0,1.0,1.0,21.142109375,65.10497258381663,1009.1732908453168,33.996811732675624,196779.5
1746228489.4,0,0,21.0,0.0,1.0,1.0,21.18341796875,65.1868842470641,1009.162648730299,34.0857046780968,197339.5
1746228491.35,0,0,19.5,0.0,1.0,1.0,21.2247265625,65.22934352897903,1009.1613034898978,34.096941461504834,197900.0
1746228493.38,0,0,17.0,0.0,0.0,0.0,21.26447265625,65.22879275383612,1009.1479113066505,34.20880675917496,196892.0
1746228495.36,0,0,15.0,0.0,0.0,0.0,21.305,65.20532644806057,1009.1527985456795,34.167983384416615,198692.0
1746228497.37,0,0,15.0,0.0,0.0,0.0,21.3485546875,65.15271023226853,1009.1519734613,34.174875327834755,198634.0
1746228499.35,0,0,21.5,0.0,0.0,0.0,21.39220703125,65.06394057459238,1009.1538493388523,34.15920604457626,200005.0
1746228501.38,0,0,15.0,0.0,0.0,0.0,21.43732421875,64.96884981784368,1009.1523546764347,34.17169107955044,200581.5
1746228503.37,0,0,18.5,0.0,0.0,0.0,21.48146484375,64.8605036832903,1009.1643769067424,34.0712692637343,200523.5
1746228505.44,0,0,18.5,0.0,0.0,0.0,21.5247265625,64.79477398382964,1009.163006024025,34.08272021599515,200350.5
1746228507.35,0,0,18.5,0.0,0.0,0.0,21.56642578125,64.73210924009186,1009.170744707256,34.018079402007565,199489.5
1746228509.38,0,0,14.5,0.0,0.0,0.0,21.6110546875,64.71915979646721,1009.1709013677798,34.01677081252113,199489.0
1746228511.35,0,0,23.5,0.0,0.0,0.0,21.658125,64.72300286857401,1009.1702384653097,34.02230798118349,198975.0
1746228513.38,0,0,23.0,0.0,0.0,0.0,21.70587890625,64.7039625422006,1009.1775336751795,33.9613718075647,199263.5
1746228515.37,0,0,25.0,0.0,0.0,0.0,21.75041015625,64.69428858818422,1009.1808793597615,33.93342578249563,197956.0
1746228517.44,0,0,25.0,0.0,0.0,0.0,21.79650390625,64.69142268220233,1009.1928751483321,33.833227157230915,197339.5
1746228519.35,0,0,22.0,0.0,0.0,0.0,21.8442578125,64.73808107189858,1009.1967569033563,33.80080378199664,198696.5
1746228521.37,0,0,21.5,0.0,0.0,0.0,21.8973828125,64.58851533134082,1009.1964675445024,33.803220726538136,197851.0
1746228523.37,0,0,21.0,0.0,0.0,0.0,21.9473828125,64.13373033259077,1009.2025609373618,33.75232425636605,201134.5
1746228525.32,0,0,21.0,0.0,0.0,0.0,21.9473828125,64.13373033259077,1009.2025609373618,33.75232425636605,201134.5
1746228527.37,0,0,20.5,0.0,0.0,0.0,21.995234375000003,63.294178874949,1009.2048888075267,33.732880255948984,204897.5
1746228529.4,0,0,23.0,0.0,0.0,0.0,22.04259765625,62.51303119128921,1009.1944945711612,33.81970048827927,205449.5
1746228531.36,0,0,20.5,0.0,0.0,0.0,22.08830078125,61.903031657377014,1009.1922001995283,33.8388648505058,204897.5
1746228533.36,0,0,18.5,0.0,0.0,0.0,22.13302734375,61.46924357193892,1009.1873423180039,33.879441743002275,203459.5
1746228535.38,0,0,18.5,0.0,0.0,0.0,22.17755859375,61.13963733791706,1009.1804389582217,33.93710453428895,201108.5
1746228537.35,0,0,26.0,0.0,0.0,0.0,22.222773437500003,60.94609712053632,1009.17641515593,33.97071466986158,204054.0
