Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746229871.21,0,0,30.0,0.0,1.0,1.0,26.66759765625,42.81306391662531,1004.8959462550935,69.78653288852212,217521.5
1746229873.25,0,0,31.5,0.0,1.0,1.0,26.6333203125,42.48894037873838,1004.8843252292477,69.88393707755732,220694.0
1746229875.22,0,0,27.5,0.0,1.0,1.0,26.583125000000003,42.26032790037706,1004.885205732061,69.87655715682203,223250.0
1746229877.23,0,0,27.5,0.0,1.0,1.0,26.5063671875,41.94132013057936,1004.8775727087116,69.9405352849428,226588.0
1746229879.23,0,0,35.5,0.0,1.0,1.0,26.4294140625,41.67551937569614,1004.8439946784595,70.2219841446816,226883.0
1746229881.24,0,0,31.0,0.0,1.0,1.0,26.34708984375,41.56413487350148,1004.8113216272498,70.49585379954692,228223.0
1746229883.21,0,0,42.5,0.0,1.0,1.0,26.26125,41.47287656060513,1004.8074842344861,70.52801985276001,229429.0
1746229885.29,0,0,29.0,0.0,1.0,1.0,26.16515625,41.51461315486932,1004.8190853288302,70.4307766862496,232496.0
1746229887.19,0,0,29.0,0.0,1.0,1.0,26.059687500000003,41.60779346862087,1004.8501817355657,70.1701236771914,234930.0
1746229889.26,0,0,28.5,0.0,1.0,1.0,25.96671875,41.67906676918514,1004.8875541118282,69.85687348501367,236850.0
1746229891.21,0,0,34.0,0.0,1.0,1.0,25.84171875,41.694258995885725,1004.8906316674361,69.83107929533222,236610.0
1746229893.24,0,0,32.0,0.0,0.0,0.0,25.701484375,41.72232759263042,1004.8220774131797,70.40569696871796,237660.0
1746229895.17,0,0,32.0,0.0,0.0,0.0,25.701484375,41.72232759263042,1004.8220774131797,70.40569696871796,237660.0
1746229897.26,0,0,35.0,0.0,0.0,0.0,25.611640625,41.93409249647184,1004.7872076099948,70.69798583050266,237337.0
1746229899.22,0,0,32.0,0.0,0.0,0.0,25.5497265625,42.049836779110905,1004.7683932700226,70.85569653200076,237904.5
1746229901.24,0,0,31.5,0.0,0.0,0.0,25.49298828125,42.11652472063029,1004.756839607696,70.95254600121002,241119.0
1746229903.21,0,0,34.0,0.0,0.0,0.0,25.44357421875,42.2045288838903,1004.7418008897066,71.07861062375622,240120.0
1746229905.26,0,0,34.0,0.0,1.0,1.0,25.39376953125,42.30422547213932,1004.7303330172705,71.17474310624254,240702.0
1746229907.21,0,0,33.0,0.0,1.0,1.0,25.343671875,42.36880968290416,1004.7234545679823,71.2324039309833,243227.5
1746229909.26,0,0,34.5,0.0,0.5,0.5,25.27375,42.422388806748195,1004.715372679552,71.30015334956101,244423.5
1746229911.22,0,0,34.5,0.0,0.5,0.5,25.173359374999997,42.50767817542291,1004.7122826713921,71.32605660131063,240038.0
1746229913.23,0,0,34.5,0.0,0.0,0.0,25.09162109375,42.56873396963289,1004.7108779939917,71.33783193450245,245373.5
1746229915.22,0,0,35.0,0.0,0.0,0.0,24.9446484375,42.61656714477105,1004.7051433192655,71.38590541297481,248975.0
1746229917.24,0,0,30.5,0.0,0.0,1.0,24.7973828125,42.72884675828371,1004.7107183115398,71.33917055263984,251403.0
1746229919.22,0,0,36.5,0.0,0.0,1.0,24.700703124999997,42.870368334543116,1004.7087576843809,71.35560633808173,253053.0
1746229921.29,0,0,34.5,0.0,0.5,1.0,24.60470703125,42.9915044287588,1004.7104915728406,71.3410712814225,253973.0
1746229923.19,0,0,34.5,0.0,0.5,1.0,24.48927734375,43.13398890250316,1004.7167028245306,71.28900286779204,254252.0
1746229925.24,0,0,23.5,0.0,1.0,1.0,24.396113281250003,43.2967294799511,1004.7190139999507,71.26962854861425,256976.0
1746229927.22,0,0,32.0,0.0,1.0,1.0,24.295917968749997,43.441136860058435,1004.7167231317942,71.28883263323982,258696.5
1746229929.25,0,0,39.0,0.0,1.0,2.0,24.210859375,43.58737208871634,1004.7151851466722,71.30172550737052,258888.5
